Packet_Number,Current_Time,IP_Address,IP_Address_Norm,Source_Port,Packet_Length,Packet_Checksum,DF,MF,Day,Month,Hour,Minute,Second,Day_of_Year,CPU_Percent,CPU_Times_Percent_User,CPU_Times_Percent_Sys,CPU_Times_Percent_Idle,CPU_Stats_CTX_Switches,CPU_Stats_Interrupts,CPU_Stats_Soft_Interrupts,CPU_Stats_Syscalls,Virtual_Memory,Disk_Usage,Disk_IO_Counters_Read_Count,Disk_IO_Counters_Write_Count,Disk_IO_Counters_Read_Bytes,Disk_IO_Counters_Write_Bytes,Disk_IO_Counters_Read_Time,Disk_IO_Counters_Write_Time,Net_IO_Counters_Packet_Sent,Net_IO_Counters_Packets_Recv,Net_IO_Counters_Bytes_Sent,Net_IO_Counters_Bytes_Recv,TTL,Category
1067,1552276331,10.0.2.15,100215,23,71,16933,16384,8192,Sun,Mar,23,52,11,69,0,0,20,43004536,18923648,12472318,0,44.1,31.6,144559,390323,2709985280,12363730944,117660,1044252,545051,1017669,416934778,1011222505,0,64,Web_Attack
1068,1552276332,10.0.2.15,100215,23,40,16963,16384,8192,Sun,Mar,23,52,11,69,0,0,20,43004574,18923678,12472359,0,44.1,31.6,144559,390323,2709985280,12363730944,117660,1044252,545051,1017669,416934778,1011222505,0,64,Web_Attack
1069,1552276332,54.186.163.246,54186163246,1581,40,46160,16384,8192,Sun,Mar,23,52,11,69,0,0,20,43004596,18923694,12472388,0,44.1,31.6,144559,390323,2709985280,12363730944,117660,1044252,545051,1017669,416934778,1011222505,0,64,Web_Attack
1070,1552276332,54.186.163.246,54186163246,5141,40,46159,16384,8192,Sun,Mar,23,52,11,69,0,0,19,43004659,18923749,12472460,0,44.1,31.6,144559,390323,2709985280,12363730944,117660,1044252,545051,1017669,416934778,1011222505,0,64,Web_Attack
1071,1552276332,54.186.163.246,54186163246,1911,40,46158,16384,8192,Sun,Mar,23,52,12,69,0,0,20,43004689,18923774,12472494,0,44.1,31.6,144559,390323,2709985280,12363730944,117660,1044252,545051,1017669,416934778,1011222505,0,64,Web_Attack
1072,1552276332,10.0.2.15,100215,23,40,14063,16384,8192,Sun,Mar,23,52,12,69,0,0,20,43004719,18923796,12472529,0,44.1,31.6,144559,390323,2709985280,12363730944,117660,1044252,545051,1017669,416934778,1011222505,0,64,Web_Attack
1073,1552276334,10.0.2.15,100215,23,40,10584,16384,8192,Sun,Mar,23,52,13,69,0,0,20,43004868,18923899,12472633,0,44.1,31.6,144559,390323,2709985280,12363730944,117660,1044252,545052,1017670,416934838,1011222565,0,64,Web_Attack
1074,1552276334,54.186.163.246,54186163246,9521,40,46157,16384,8192,Sun,Mar,23,52,13,69,0,0,20,43004901,18923932,12472672,0,44.1,31.6,144559,390323,2709985280,12363730944,117660,1044252,545052,1017670,416934838,1011222565,0,64,Web_Attack
1075,1552276344,10.0.2.15,100215,23,40,10583,16384,8192,Sun,Mar,23,52,23,69,0,0,21,43006334,18924685,12473296,0,44.1,31.6,144559,390328,2709985280,12363816960,117660,1044256,545053,1017671,416934898,1011222625,0,64,Web_Attack
1076,1552276344,54.186.163.246,54186163246,1719,40,46156,16384,8192,Sun,Mar,23,52,23,69,0,0,22,43006366,18924722,12473341,0,44.1,31.6,144559,390328,2709985280,12363816960,117660,1044256,545053,1017671,416934898,1011222625,0,64,Web_Attack
1077,1552276354,10.0.2.15,100215,23,40,10582,16384,8192,Sun,Mar,23,52,33,69,0,0,20,43007758,18925512,12473950,0,44.1,31.6,144559,390378,2709985280,12364140544,117660,1044392,545054,1017672,416934958,1011222685,0,64,Web_Attack
1078,1552276354,54.186.163.246,54186163246,11221,40,46155,16384,8192,Sun,Mar,23,52,34,69,0,0,19,43007794,18925546,12473996,0,44.1,31.6,144559,390378,2709985280,12364140544,117660,1044392,545054,1017672,416934958,1011222685,0,64,Web_Attack
1079,1552276357,10.0.2.15,100215,23,86,17246,16384,8192,Sun,Mar,23,52,36,69,0,0,21,43008056,18925740,12474187,0,44.1,31.6,144559,390380,2709985280,12364177408,117660,1044400,545056,1017674,416935118,1011222845,0,64,Web_Attack
1080,1552276357,35.244.179.255,35244179255,1109,40,46855,16384,8192,Sun,Mar,23,52,36,69,0,0,21,43008084,18925768,12474226,0,44.1,31.6,144559,390380,2709985280,12364177408,117660,1044400,545056,1017674,416935118,1011222845,0,64,Web_Attack
1081,1552276357,35.244.179.255,35244179255,7684,86,46808,16384,8192,Sun,Mar,23,52,37,69,0,0,22,43008279,18925831,12474295,0,44.1,31.6,144559,390380,2709985280,12364177408,117660,1044400,545056,1017674,416935118,1011222845,0,64,Web_Attack
1082,1552276357,10.0.2.15,100215,23,40,17291,16384,8192,Sun,Mar,23,52,37,69,0,0,21,43008490,18925884,12474334,0,44.1,31.6,144559,390380,2709985280,12364177408,117660,1044400,545056,1017674,416935118,1011222845,0,64,Web_Attack
1083,1552276359,10.0.2.15,100215,23,94,43735,16384,8192,Sun,Mar,23,52,39,69,1,1,19,43008839,18926125,12474529,0,44.1,31.6,144562,390380,2710005760,12364177408,117664,1044400,545070,1017687,416937620,1011228088,28.6,64,Web_Attack
1084,1552276359,10.0.2.15,100215,23,94,43734,16384,8192,Sun,Mar,23,52,39,69,0,0,21,43009980,18926548,12474666,0,44.1,31.6,144562,390380,2710005760,12364177408,117664,1044400,545075,1017696,416937920,1011238872,0,64,Web_Attack
1085,1552276360,10.195.6.40,10195640,8575,201,32098,16384,8192,Sun,Mar,23,52,39,69,0,1,18,43010132,18926623,12474726,0,44.1,31.6,144562,390383,2710005760,12364279808,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1086,1552276360,10.195.6.40,10195640,3693,361,31937,16384,8192,Sun,Mar,23,52,39,69,0,0,20,43010186,18926678,12474802,0,44.1,31.6,144562,390383,2710005760,12364279808,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1087,1552276360,10.0.2.15,100215,23,60,64068,16384,8192,Sun,Mar,23,52,40,69,0,0,21,43010218,18926706,12474845,0,44.1,31.6,144562,390383,2710005760,12364279808,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1088,1552276360,13.249.44.18,132494418,5752,44,21736,16384,8192,Sun,Mar,23,52,40,69,0,0,22,43010266,18926760,12474900,0,44.1,31.6,144562,390383,2710005760,12364279808,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1089,1552276361,10.0.2.15,100215,23,40,64087,16384,8192,Sun,Mar,23,52,40,69,0,0,22,43010300,18926792,12474936,0,44.1,31.6,144562,390383,2710005760,12364279808,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1090,1552276361,10.0.2.15,100215,23,557,63569,16384,8192,Sun,Mar,23,52,40,69,0,0,22,43010326,18926821,12474972,0,44.1,31.6,144562,390383,2710005760,12364279808,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1091,1552276361,13.249.44.18,132494418,9813,40,21739,16384,8192,Sun,Mar,23,52,41,69,0,0,31,43010375,18926862,12475027,0,44.1,31.6,144562,390383,2710005760,12364279808,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1092,1552276361,13.249.44.18,132494418,8015,1394,20384,16384,8192,Sun,Mar,23,52,41,69,0,0,22,43010409,18926896,12475057,0,44.1,31.6,144562,390383,2710005760,12364279808,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1093,1552276362,10.0.2.15,100215,23,40,64085,16384,8192,Sun,Mar,23,52,41,69,0,0,22,43010438,18926927,12475096,0,44.1,31.6,144562,390383,2710005760,12364279808,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1094,1552276362,13.249.44.18,132494418,2569,1394,20383,16384,8192,Sun,Mar,23,52,41,69,0,0,23,43010470,18926968,12475152,0,44.1,31.6,144562,390383,2710005760,12364279808,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1095,1552276362,10.0.2.15,100215,23,40,64084,16384,8192,Sun,Mar,23,52,42,69,0,0,19,43010530,18927031,12475218,0,44.1,31.6,144562,390384,2710005760,12364292096,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1096,1552276362,13.249.44.18,132494418,3006,833,20943,16384,8192,Sun,Mar,23,52,42,69,0,0,21,43010562,18927084,12475271,0,44.1,31.6,144562,390384,2710005760,12364292096,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1097,1552276362,10.0.2.15,100215,23,40,64083,16384,8192,Sun,Mar,23,52,42,69,5,0,15,43010633,18927170,12475327,0,44.1,31.6,144562,390384,2710005760,12364292096,117664,1044416,545075,1017696,416937920,1011238872,38.9,64,Web_Attack
1098,1552276363,10.0.2.15,100215,23,166,63956,16384,8192,Sun,Mar,23,52,42,69,1,1,19,43011202,18927411,12475426,0,43.6,31.6,144562,390384,2710005760,12364292096,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1099,1552276363,13.249.44.18,132494418,8004,40,21735,16384,8192,Sun,Mar,23,52,42,69,0,0,20,43011408,18927473,12475467,0,43.6,31.6,144562,390384,2710005760,12364292096,117664,1044416,545075,1017696,416937920,1011238872,4.8,64,Web_Attack
1100,1552276363,10.0.2.15,100215,23,457,63664,16384,8192,Sun,Mar,23,52,43,69,0,0,20,43011569,18927550,12475545,0,43.6,31.6,144562,390384,2710005760,12364292096,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1101,1552276363,13.249.44.18,132494418,5518,40,21734,16384,8192,Sun,Mar,23,52,43,69,0,0,20,43011609,18927588,12475585,0,43.6,31.6,144562,390384,2710005760,12364292096,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1102,1552276363,13.249.44.18,132494418,5245,298,21475,16384,8192,Sun,Mar,23,52,43,69,0,0,20,43011638,18927619,12475623,0,43.6,31.6,144562,390384,2710005760,12364292096,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1103,1552276364,13.249.44.18,132494418,4986,1394,20378,16384,8192,Sun,Mar,23,52,43,69,0,0,20,43011671,18927654,12475659,0,43.6,31.6,144562,390384,2710005760,12364292096,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1104,1552276364,10.0.2.15,100215,23,40,64080,16384,8192,Sun,Mar,23,52,43,69,0,0,20,43011714,18927698,12475699,0,43.6,31.6,144562,390384,2710005760,12364292096,117664,1044416,545075,1017696,416937920,1011238872,0,64,Web_Attack
1105,1552276364,13.249.44.18,132494418,7670,1394,20377,16384,8192,Sun,Mar,23,52,44,69,0,0,20,43011758,18927744,12475757,0,43.6,31.6,144562,390384,2710005760,12364292096,117664,1044416,545076,1017697,416937980,1011238932,0,64,Web_Attack
1106,1552276364,13.249.44.18,132494418,9971,1394,20376,16384,8192,Sun,Mar,23,52,44,69,0,0,21,43011797,18927782,12475805,0,43.6,31.6,144562,390384,2710005760,12364292096,117664,1044416,545076,1017697,416937980,1011238932,0,64,Web_Attack
1107,1552276365,10.0.2.15,100215,23,40,64079,16384,8192,Sun,Mar,23,52,44,69,0,0,20,43011826,18927812,12475844,0,43.6,31.6,144562,390384,2710005760,12364292096,117664,1044416,545076,1017697,416937980,1011238932,0,64,Web_Attack
1108,1552276365,13.249.44.18,132494418,10100,1394,20375,16384,8192,Sun,Mar,23,52,44,69,0,0,20,43011854,18927843,12475880,0,43.6,31.6,144562,390384,2710005760,12364292096,117664,1044416,545076,1017697,416937980,1011238932,0,64,Web_Attack
1109,1552276365,13.249.44.18,132494418,508,1394,20374,16384,8192,Sun,Mar,23,52,44,69,0,0,20,43011903,18927890,12475940,0,43.6,31.6,144562,390384,2710005760,12364292096,117664,1044416,545076,1017697,416937980,1011238932,0,64,Web_Attack
1110,1552276365,10.0.2.15,100215,23,40,64078,16384,8192,Sun,Mar,23,52,45,69,0,0,20,43011956,18927939,12475999,0,43.6,31.6,144562,390386,2710005760,12364390400,117664,1044416,545076,1017697,416937980,1011238932,0,64,Web_Attack
1111,1552276365,13.249.44.18,132494418,8783,1394,20373,16384,8192,Sun,Mar,23,52,45,69,0,0,20,43011985,18927968,12476035,0,43.6,31.6,144562,390386,2710005760,12364390400,117664,1044416,545076,1017697,416937980,1011238932,0,64,Web_Attack
1112,1552276366,13.249.44.18,132494418,9154,1394,20372,16384,8192,Sun,Mar,23,52,45,69,0,0,20,43012014,18927996,12476071,0,43.6,31.6,144562,390386,2710005760,12364390400,117664,1044416,545076,1017697,416937980,1011238932,0,64,Web_Attack
1113,1552276366,10.0.2.15,100215,23,40,64077,16384,8192,Sun,Mar,23,52,45,69,0,0,20,43012050,18928035,12476118,0,43.6,31.6,144562,390386,2710005760,12364390400,117664,1044416,545076,1017697,416937980,1011238932,0,64,Web_Attack
1114,1552276366,13.249.44.18,132494418,8633,602,21163,16384,8192,Sun,Mar,23,52,45,69,0,0,19,43012101,18928083,12476175,0,43.6,31.6,144562,390386,2710005760,12364390400,117664,1044416,545076,1017697,416937980,1011238932,0,64,Web_Attack
1115,1552276366,10.0.2.15,100215,23,40,10581,16384,8192,Sun,Mar,23,52,46,69,0,0,20,43012129,18928127,12476220,0,43.6,31.6,144562,390386,2710005760,12364390400,117664,1044416,545076,1017697,416937980,1011238932,0,64,Web_Attack
1116,1552276366,54.186.163.246,54186163246,6336,40,46134,16384,8192,Sun,Mar,23,52,46,69,0,0,20,43012158,18928169,12476261,0,43.6,31.6,144562,390386,2710005760,12364390400,117664,1044416,545076,1017697,416937980,1011238932,0,64,Web_Attack
1117,1552276370,10.0.2.15,100215,23,40,64075,16384,8192,Sun,Mar,23,52,49,69,0,0,21,43013024,18928483,12476498,0,43.6,31.6,144562,390386,2710005760,12364390400,117664,1044416,545077,1017698,416938040,1011238992,0,64,Web_Attack
1118,1552276370,13.249.44.18,132494418,3936,40,21723,16384,8192,Sun,Mar,23,52,49,69,0,0,20,43013049,18928515,12476536,0,43.6,31.6,144562,390386,2710005760,12364390400,117664,1044416,545077,1017698,416938040,1011238992,0,64,Web_Attack
1119,1552276374,10.0.2.15,100215,23,40,10580,16384,8192,Sun,Mar,23,52,54,69,0,0,20,43013553,18928859,12476882,0,43.6,31.6,144562,390387,2710005760,12364402688,117664,1044420,545078,1017699,416938100,1011239052,0,64,Web_Attack
1120,1552276375,54.186.163.246,54186163246,5128,40,46132,16384,8192,Sun,Mar,23,52,54,69,0,0,20,43013579,18928903,12476924,0,43.6,31.6,144562,390387,2710005760,12364402688,117664,1044420,545078,1017699,416938100,1011239052,0,64,Web_Attack
1121,1552276376,10.0.2.15,100215,23,86,43606,16384,8192,Sun,Mar,23,52,56,69,0,0,20,43014134,18929112,12477136,0,43.6,31.6,144562,390387,2710005760,12364402688,117664,1044420,545083,1017704,416938576,1011239560,0,64,Web_Attack
1122,1552276376,10.195.6.40,10195640,7161,118,32160,16384,8192,Sun,Mar,23,52,56,69,0,0,20,43014169,18929136,12477165,0,43.6,31.6,144562,390387,2710005760,12364402688,117664,1044420,545083,1017704,416938576,1011239560,0,64,Web_Attack
1123,1552276377,10.0.2.15,100215,23,60,18545,16384,8192,Sun,Mar,23,52,57,69,0,0,20,43014287,18929220,12477263,0,43.6,31.6,144562,390389,2710005760,12364439552,117664,1044420,545088,1017709,416938971,1011240002,0,64,Web_Attack
1124,1552276377,35.224.99.156,3522499156,1174,44,1891,16384,8192,Sun,Mar,23,52,57,69,0,0,20,43014311,18929242,12477296,0,43.6,31.6,144562,390389,2710005760,12364439552,117664,1044420,545088,1017709,416938971,1011240002,0,64,Web_Attack
1125,1552276378,10.0.2.15,100215,23,40,18564,16384,8192,Sun,Mar,23,52,57,69,0,0,20,43014340,18929261,12477322,0,43.6,31.6,144562,390389,2710005760,12364439552,117664,1044420,545088,1017709,416938971,1011240002,0,64,Web_Attack
1126,1552276378,10.0.2.15,100215,23,127,18476,16384,8192,Sun,Mar,23,52,57,69,0,0,20,43014382,18929288,12477364,0,43.6,31.6,144562,390389,2710005760,12364439552,117664,1044420,545088,1017709,416938971,1011240002,4.8,64,Web_Attack
1127,1552276378,35.224.99.156,3522499156,8069,40,1894,16384,8192,Sun,Mar,23,52,58,69,0,0,20,43014447,18929344,12477431,0,43.6,31.6,144562,390389,2710005760,12364439552,117664,1044420,545088,1017709,416938971,1011240002,0,64,Web_Attack
1128,1552276378,35.224.99.156,3522499156,923,188,1745,16384,8192,Sun,Mar,23,52,58,69,0,0,20,43014513,18929398,12477494,0,43.6,31.6,144562,390392,2710005760,12364443648,117664,1044424,545088,1017709,416938971,1011240002,0,64,Web_Attack
1129,1552276379,10.0.2.15,100215,23,40,18562,16384,8192,Sun,Mar,23,52,58,69,0,0,20,43014542,18929426,12477523,0,43.6,31.6,144562,390392,2710005760,12364443648,117664,1044424,545088,1017709,416938971,1011240002,0,64,Web_Attack
1130,1552276379,35.224.99.156,3522499156,4006,40,1892,16384,8192,Sun,Mar,23,52,58,69,0,0,20,43014576,18929453,12477552,0,43.6,31.6,144562,390392,2710005760,12364443648,117664,1044424,545088,1017709,416938971,1011240002,0,64,Web_Attack
1131,1552276379,10.0.2.15,100215,23,40,18561,16384,8192,Sun,Mar,23,52,58,69,0,0,19,43014619,18929483,12477597,0,43.6,31.6,144562,390392,2710005760,12364443648,117664,1044424,545088,1017709,416938971,1011240002,0,64,Web_Attack
1132,1552276379,35.224.99.156,3522499156,374,40,1891,16384,8192,Sun,Mar,23,52,59,69,0,0,21,43014662,18929515,12477634,0,43.6,31.6,144562,390392,2710005760,12364443648,117664,1044424,545088,1017709,416938971,1011240002,0,64,Web_Attack
1133,1552276380,10.0.2.15,100215,23,40,64074,16384,8192,Sun,Mar,23,52,59,69,0,0,20,43014727,18929565,12477693,0,43.6,31.6,144562,390392,2710005760,12364443648,117664,1044424,545089,1017710,416939031,1011240062,0,64,Web_Attack
1134,1552276380,13.249.44.18,132494418,2656,40,21715,16384,8192,Sun,Mar,23,52,59,69,6,0,15,43014906,18929642,12477770,0,43.6,31.6,144562,390392,2710005760,12364443648,117664,1044424,545089,1017710,416939031,1011240062,0,64,Web_Attack
1135,1552276382,10.0.2.15,100215,23,86,19907,16384,8192,Sun,Mar,23,53,2,69,0,0,20,43015134,18929804,12477942,0,43.6,31.6,144562,390393,2710005760,12364455936,117664,1044428,545091,1017712,416939191,1011240222,0,64,Web_Attack
1136,1552276382,172.217.15.106,17221715106,9583,40,53913,16384,8192,Sun,Mar,23,53,2,69,0,0,20,43015160,18929824,12477974,0,43.6,31.6,144562,390393,2710005760,12364455936,117664,1044428,545091,1017712,416939191,1011240222,0,64,Web_Attack
1137,1552276383,172.217.15.106,17221715106,5552,86,53866,16384,8192,Sun,Mar,23,53,2,69,0,0,20,43015194,18929846,12478006,0,43.6,31.6,144562,390393,2710005760,12364455936,117664,1044428,545091,1017712,416939191,1011240222,0,64,Web_Attack
1138,1552276383,10.0.2.15,100215,23,40,19952,16384,8192,Sun,Mar,23,53,2,69,0,0,20,43015220,18929862,12478034,0,43.6,31.6,144562,390393,2710005760,12364455936,117664,1044428,545091,1017712,416939191,1011240222,0,64,Web_Attack
1139,1552276384,54.186.163.246,54186163246,9353,71,46091,16384,8192,Sun,Mar,23,53,3,69,0,1,20,43015445,18929992,12478162,0,43.6,31.6,144562,390393,2710005760,12364455936,117664,1044428,545095,1017716,416939456,1011240487,0,64,Web_Attack
1140,1552276384,10.0.2.15,100215,23,40,10579,16384,8192,Sun,Mar,23,53,4,69,0,0,20,43015524,18930045,12478238,0,43.6,31.6,144562,390395,2710005760,12364496896,117664,1044432,545095,1017716,416939456,1011240487,4.8,64,Web_Attack
1141,1552276384,10.0.2.15,100215,23,71,10547,16384,8192,Sun,Mar,23,53,4,69,0,0,20,43015557,18930070,12478280,0,43.6,31.6,144562,390395,2710005760,12364496896,117664,1044432,545095,1017716,416939456,1011240487,0,64,Web_Attack
1142,1552276384,54.186.163.246,54186163246,9321,40,46121,16384,8192,Sun,Mar,23,53,4,69,0,0,20,43015581,18930093,12478309,0,43.6,31.6,144562,390395,2710005760,12364496896,117664,1044432,545095,1017716,416939456,1011240487,0,64,Web_Attack
1143,1552276385,10.0.2.15,100215,23,40,10577,16384,8192,Sun,Mar,23,53,4,69,0,0,20,43015608,18930115,12478341,0,43.6,31.6,144562,390395,2710005760,12364496896,117664,1044432,545095,1017716,416939456,1011240487,0,64,Web_Attack
1144,1552276385,54.186.163.246,54186163246,1816,40,46120,16384,8192,Sun,Mar,23,53,4,69,0,0,20,43015632,18930130,12478367,0,43.6,31.6,144562,390395,2710005760,12364496896,117664,1044432,545095,1017716,416939456,1011240487,0,64,Web_Attack
1145,1552276385,54.186.163.246,54186163246,4157,40,46119,16384,8192,Sun,Mar,23,53,5,69,0,0,20,43015701,18930171,12478437,0,43.6,31.6,144562,390395,2710005760,12364496896,117664,1044432,545095,1017716,416939456,1011240487,0,64,Web_Attack
1146,1552276385,10.0.2.15,100215,23,40,4371,16384,8192,Sun,Mar,23,53,5,69,0,0,20,43015742,18930203,12478489,0,43.6,31.6,144562,390395,2710005760,12364496896,117664,1044432,545095,1017716,416939456,1011240487,0,64,Web_Attack
1147,1552276387,10.0.2.15,100215,23,86,61088,16384,8192,Sun,Mar,23,53,7,69,0,0,20,43015960,18930358,12478637,0,43.6,31.6,144562,390395,2710005760,12364496896,117664,1044432,545097,1017718,416939616,1011240647,0,64,Web_Attack
1148,1552276387,23.195.249.155,23195249155,484,40,32120,16384,8192,Sun,Mar,23,53,7,69,0,0,20,43015990,18930389,12478663,0,43.6,31.6,144562,390395,2710005760,12364496896,117664,1044432,545097,1017718,416939616,1011240647,0,64,Web_Attack
1149,1552276388,23.195.249.155,23195249155,2278,86,32073,16384,8192,Sun,Mar,23,53,7,69,0,0,20,43016019,18930411,12478697,0,43.6,31.6,144562,390395,2710005760,12364496896,117664,1044432,545097,1017718,416939616,1011240647,0,64,Web_Attack
1150,1552276388,10.0.2.15,100215,23,40,61133,16384,8192,Sun,Mar,23,53,7,69,0,0,20,43016043,18930440,12478726,0,43.6,31.6,144562,390395,2710005760,12364496896,117664,1044432,545097,1017718,416939616,1011240647,0,64,Web_Attack
1151,1552276390,10.0.2.15,100215,23,40,64073,16384,8192,Sun,Mar,23,53,10,69,0,0,21,43016376,18930655,12478953,0,43.6,31.6,144562,390419,2710005760,12364611584,117664,1044432,545098,1017719,416939676,1011240707,0,64,Web_Attack
1152,1552276390,13.249.44.18,132494418,485,40,21706,16384,8192,Sun,Mar,23,53,10,69,0,0,20,43016594,18930703,12479008,0,43.6,31.6,144562,390419,2710005760,12364611584,117664,1044432,545098,1017719,416939676,1011240707,4.8,64,Web_Attack
1153,1552276400,10.0.2.15,100215,23,40,64072,16384,8192,Sun,Mar,23,53,20,69,0,0,20,43018108,18931433,12479683,0,43.6,31.6,144562,390423,2710005760,12364693504,117664,1044436,545099,1017720,416939736,1011240767,0,64,Web_Attack
1154,1552276400,13.249.44.18,132494418,2817,40,21705,16384,8192,Sun,Mar,23,53,20,69,0,0,20,43018134,18931458,12479716,0,43.6,31.6,144562,390423,2710005760,12364693504,117664,1044436,545099,1017720,416939736,1011240767,4.8,64,Web_Attack
