Packet_Number,Current_Time,IP_Address,IP_Address_Norm,Source_Port,Packet_Length,Packet_Checksum,DF,MF,Day,Month,Hour,Minute,Second,Day_of_Year,CPU_Percent,CPU_Times_Percent_User,CPU_Times_Percent_Sys,CPU_Times_Percent_Idle,CPU_Stats_CTX_Switches,CPU_Stats_Interrupts,CPU_Stats_Soft_Interrupts,CPU_Stats_Syscalls,Virtual_Memory,Disk_Usage,Disk_IO_Counters_Read_Count,Disk_IO_Counters_Write_Count,Disk_IO_Counters_Read_Bytes,Disk_IO_Counters_Write_Bytes,Disk_IO_Counters_Read_Time,Disk_IO_Counters_Write_Time,Net_IO_Counters_Packet_Sent,Net_IO_Counters_Packets_Recv,Net_IO_Counters_Bytes_Sent,Net_IO_Counters_Bytes_Recv,TTL,Category
237,1552277626,172.217.15.106,17221715106,5888,134,14340,16384,8192,Mon,Mar,0,13,45,70,7,0,11,34664178,12467627,8311018,0,46.8,23.5,137452,293703,2732960768,9398861824,138224,1354776,241502,612260,24947684,755989910,47.4,64,IoT_Attack
238,1552277626,10.0.2.15,100215,443,40,14115,16384,8192,Mon,Mar,0,13,46,70,7,3,10,34664353,12467752,8311117,0,46.5,23.5,137452,293704,2732960768,9398865920,138224,1354780,241502,612260,24947684,755989910,10,64,IoT_Attack
239,1552277626,172.217.15.106,17221715106,7050,1394,13079,16384,8192,Mon,Mar,0,13,46,70,0,0,20,34664566,12467812,8311174,0,46.4,23.5,137452,293706,2732960768,9398874112,138224,1354780,241502,612260,24947684,755989910,0,64,IoT_Attack
240,1552277627,10.0.2.15,100215,443,40,14114,16384,8192,Mon,Mar,0,13,46,70,0,0,20,34664628,12467832,8311205,0,46.4,23.5,137452,293706,2732960768,9398874112,138224,1354780,241502,612260,24947684,755989910,0,64,IoT_Attack
241,1552277627,172.217.15.106,17221715106,2664,1394,13078,16384,8192,Mon,Mar,0,13,46,70,0,0,20,34664688,12467884,8311269,0,46.4,23.5,137452,293709,2732960768,9399001088,138224,1354788,241502,612260,24947684,755989910,0,64,IoT_Attack
242,1552277627,10.0.2.15,100215,443,40,14113,16384,8192,Mon,Mar,0,13,46,70,0,0,20,34664706,12467900,8311301,0,46.4,23.5,137452,293709,2732960768,9399001088,138224,1354788,241502,612260,24947684,755989910,0,64,IoT_Attack
243,1552277627,172.217.15.106,17221715106,418,737,13734,16384,8192,Mon,Mar,0,13,47,70,0,0,20,34664733,12467918,8311327,0,46.4,23.5,137452,293709,2732960768,9399001088,138224,1354788,241502,612260,24947684,755989910,0,64,IoT_Attack
244,1552277627,10.0.2.15,100215,443,40,14112,16384,8192,Mon,Mar,0,13,47,70,0,0,20,34664752,12467931,8311356,0,46.4,23.5,137452,293709,2732960768,9399001088,138224,1354788,241502,612260,24947684,755989910,0,64,IoT_Attack
245,1552277628,172.217.15.106,17221715106,7015,124,14346,16384,8192,Mon,Mar,0,13,47,70,0,0,20,34664786,12467954,8311393,0,46.4,23.5,137452,293709,2732960768,9399001088,138224,1354788,241502,612260,24947684,755989910,0,64,IoT_Attack
246,1552277628,10.0.2.15,100215,443,40,14111,16384,8192,Mon,Mar,0,13,47,70,0,0,20,34664821,12467974,8311423,0,46.4,23.5,137452,293709,2732960768,9399001088,138224,1354788,241502,612260,24947684,755989910,0,64,IoT_Attack
247,1552277628,10.0.2.15,100215,443,86,14064,16384,8192,Mon,Mar,0,13,47,70,0,0,20,34664843,12467998,8311457,0,46.4,23.5,137452,293709,2732960768,9399001088,138224,1354788,241502,612260,24947684,755989910,0,64,IoT_Attack
248,1552277628,172.217.15.106,17221715106,5067,40,14429,16384,8192,Mon,Mar,0,13,48,70,0,0,21,34664886,12468026,8311486,0,46.4,23.5,137452,293709,2732960768,9399001088,138224,1354788,241502,612260,24947684,755989910,0,64,IoT_Attack
249,1552277646,10.0.2.15,100215,443,86,6039,16384,8192,Mon,Mar,0,14,5,70,0,0,20,34668086,12468899,8311938,0,46.3,23.5,137452,293711,2732960768,9399037952,138224,1354792,241507,612266,24948049,755990295,0,64,IoT_Attack
250,1552277646,23.32.81.228,233281228,3923,40,35739,16384,8192,Mon,Mar,0,14,5,70,0,0,20,34668118,12468920,8311964,0,46.3,23.5,137452,293711,2732960768,9399037952,138224,1354792,241507,612266,24948049,755990295,0,64,IoT_Attack
251,1552277646,10.0.2.15,100215,443,71,6053,16384,8192,Mon,Mar,0,14,6,70,0,0,21,34668154,12468942,8311996,0,46.3,23.5,137452,293711,2732960768,9399037952,138224,1354792,241507,612266,24948049,755990295,0,64,IoT_Attack
252,1552277646,10.0.2.15,100215,443,40,6083,16384,8192,Mon,Mar,0,14,6,70,0,0,20,34668176,12468961,8312025,0,46.3,23.5,137452,293711,2732960768,9399037952,138224,1354792,241507,612266,24948049,755990295,0,64,IoT_Attack
253,1552277646,23.32.81.228,233281228,1645,40,35738,16384,8192,Mon,Mar,0,14,6,70,0,0,21,34668200,12468983,8312051,0,46.3,23.5,137452,293711,2732960768,9399037952,138224,1354792,241507,612266,24948049,755990295,0,64,IoT_Attack
254,1552277647,23.32.81.228,233281228,913,40,35737,16384,8192,Mon,Mar,0,14,6,70,0,0,20,34668222,12469003,8312083,0,46.3,23.5,137452,293711,2732960768,9399037952,138224,1354792,241507,612266,24948049,755990295,0,64,IoT_Attack
255,1552277647,23.32.81.228,233281228,7419,71,35705,16384,8192,Mon,Mar,0,14,6,70,0,0,20,34668251,12469025,8312120,0,46.3,23.5,137452,293711,2732960768,9399037952,138224,1354792,241507,612266,24948049,755990295,0,64,IoT_Attack
256,1552277647,10.0.2.15,100215,443,40,15829,16384,8192,Mon,Mar,0,14,7,70,0,0,20,34668346,12469053,8312151,0,46.3,23.5,137452,293711,2732960768,9399037952,138224,1354792,241507,612266,24948049,755990295,0,64,IoT_Attack
257,1552277647,23.32.81.228,233281228,5519,40,35735,16384,8192,Mon,Mar,0,14,7,70,0,0,20,34668548,12469098,8312177,0,46.3,23.5,137452,293711,2732960768,9399037952,138224,1354792,241507,612266,24948049,755990295,0,64,IoT_Attack
258,1552277648,10.0.2.15,100215,443,40,15828,16384,8192,Mon,Mar,0,14,7,70,0,0,20,34668671,12469128,8312210,0,46.3,23.5,137452,293711,2732960768,9399037952,138224,1354792,241507,612266,24948049,755990295,0,64,IoT_Attack
259,1552277648,23.32.81.228,233281228,6680,40,52373,16384,8192,Mon,Mar,0,14,7,70,0,0,20,34668716,12469157,8312247,0,46.3,23.5,137452,293711,2732960768,9399037952,138224,1354792,241507,612266,24948049,755990295,0,255,IoT_Attack
260,1552277684,10.0.2.15,100215,443,86,14063,16384,8192,Mon,Mar,0,14,43,70,0,0,21,34672335,12470671,8313108,0,46.3,23.5,137452,293757,2732960768,9405861888,138224,1355008,241509,612268,24948209,755990455,0,64,IoT_Attack
261,1552277684,172.217.15.106,17221715106,3383,40,14422,16384,8192,Mon,Mar,0,14,43,70,0,0,20,34672365,12470693,8313137,0,46.3,23.5,137452,293757,2732960768,9405861888,138224,1355008,241509,612268,24948209,755990455,0,64,IoT_Attack
262,1552277684,172.217.15.106,17221715106,8048,86,14375,16384,8192,Mon,Mar,0,14,44,70,0,0,20,34672394,12470717,8313172,0,46.3,23.5,137452,293757,2732960768,9405861888,138224,1355008,241509,612268,24948209,755990455,0,64,IoT_Attack
263,1552277684,10.0.2.15,100215,443,40,14108,16384,8192,Mon,Mar,0,14,44,70,0,0,20,34672423,12470734,8313198,0,46.3,23.5,137452,293757,2732960768,9405861888,138224,1355008,241509,612268,24948209,755990455,0,64,IoT_Attack
264,1552277708,10.0.2.15,100215,443,86,44083,16384,8192,Mon,Mar,0,15,7,70,0,0,20,34674583,12471664,8313828,0,46.3,23.5,137452,293763,2732960768,9405902848,138224,1355008,241514,612273,24948685,755990963,0,64,IoT_Attack
265,1552277708,10.195.6.40,10195640,7194,118,58195,16384,8192,Mon,Mar,0,15,7,70,0,0,20,34674609,12471690,8313864,0,46.3,23.5,137452,293763,2732960768,9405902848,138224,1355008,241514,612273,24948685,755990963,0,64,IoT_Attack
266,1552277709,10.0.2.15,100215,443,60,64451,16384,8192,Mon,Mar,0,15,8,70,0,0,20,34674689,12471759,8313951,0,46.3,23.5,137452,293763,2732960768,9405902848,138224,1355008,241519,612278,24949080,755991405,0,64,IoT_Attack
267,1552277709,35.224.99.156,3522499156,3053,44,27926,16384,8192,Mon,Mar,0,15,8,70,0,0,20,34674713,12471777,8313979,0,46.3,23.5,137452,293763,2732960768,9405902848,138224,1355008,241519,612278,24949080,755991405,0,64,IoT_Attack
268,1552277709,10.0.2.15,100215,443,40,64470,16384,8192,Mon,Mar,0,15,9,70,0,0,20,34674735,12471795,8314008,0,46.3,23.5,137452,293763,2732960768,9405902848,138224,1355008,241519,612278,24949080,755991405,0,64,IoT_Attack
269,1552277709,10.0.2.15,100215,443,127,64382,16384,8192,Mon,Mar,0,15,9,70,0,0,20,34674763,12471812,8314037,0,46.3,23.5,137452,293763,2732960768,9405902848,138224,1355008,241519,612278,24949080,755991405,0,64,IoT_Attack
270,1552277710,35.224.99.156,3522499156,4695,40,27929,16384,8192,Mon,Mar,0,15,9,70,0,0,20,34674790,12471837,8314065,0,46.3,23.5,137452,293763,2732960768,9405902848,138224,1355008,241519,612278,24949080,755991405,0,64,IoT_Attack
271,1552277710,35.224.99.156,3522499156,1442,188,27780,16384,8192,Mon,Mar,0,15,9,70,0,0,20,34674812,12471853,8314094,0,46.3,23.5,137452,293763,2732960768,9405902848,138224,1355008,241519,612278,24949080,755991405,0,64,IoT_Attack
272,1552277710,10.0.2.15,100215,443,40,64468,16384,8192,Mon,Mar,0,15,9,70,0,0,20,34674836,12471875,8314126,0,46.3,23.5,137452,293763,2732960768,9405902848,138224,1355008,241519,612278,24949080,755991405,0,64,IoT_Attack
273,1552277710,35.224.99.156,3522499156,3689,40,27927,16384,8192,Mon,Mar,0,15,10,70,0,0,20,34674868,12471902,8314162,0,46.3,23.5,137452,293763,2732960768,9405902848,138224,1355008,241519,612278,24949080,755991405,0,64,IoT_Attack
274,1552277710,10.0.2.15,100215,443,40,64467,16384,8192,Mon,Mar,0,15,10,70,0,0,21,34674897,12471920,8314188,0,46.3,23.5,137452,293763,2732960768,9405902848,138224,1355008,241519,612278,24949080,755991405,0,64,IoT_Attack
275,1552277711,35.224.99.156,3522499156,4584,40,27926,16384,8192,Mon,Mar,0,15,10,70,0,0,20,34674925,12471953,8314219,0,46.3,23.5,137452,293763,2732960768,9405902848,138224,1355008,241519,612278,24949080,755991405,0,64,IoT_Attack
276,1552277743,10.0.2.15,100215,443,86,14061,16384,8192,Mon,Mar,0,15,42,70,0,0,20,34678126,12473215,8314926,0,46.3,23.5,137452,293763,2732960768,9405902848,138224,1355008,241521,612280,24949240,755991565,0,64,IoT_Attack
277,1552277743,172.217.15.106,17221715106,2005,40,14414,16384,8192,Mon,Mar,0,15,42,70,0,0,21,34678147,12473235,8314958,0,46.3,23.5,137452,293763,2732960768,9405902848,138224,1355008,241521,612280,24949240,755991565,0,64,IoT_Attack
278,1552277743,172.217.15.106,17221715106,7068,86,14367,16384,8192,Mon,Mar,0,15,43,70,0,0,20,34678171,12473256,8314983,0,46.3,23.5,137452,293763,2732960768,9405902848,138224,1355008,241521,612280,24949240,755991565,0,64,IoT_Attack
279,1552277743,10.0.2.15,100215,443,40,14106,16384,8192,Mon,Mar,0,15,43,70,0,0,20,34678209,12473281,8315005,0,46.3,23.5,137452,293763,2732960768,9405902848,138224,1355008,241521,612280,24949240,755991565,0,64,IoT_Attack
280,1552277796,10.0.2.15,100215,443,86,14059,16384,8192,Mon,Mar,0,16,35,70,0,0,20,34687405,12476093,8316279,0,46.4,23.5,137452,293768,2732960768,9405984768,138224,1355016,241525,612284,24949545,755991805,0,64,IoT_Attack
281,1552277796,10.0.2.15,100215,443,71,14073,16384,8192,Mon,Mar,0,16,35,70,0,0,20,34687432,12476112,8316308,0,46.4,23.5,137452,293768,2732960768,9405984768,138224,1355016,241525,612284,24949545,755991805,0,64,IoT_Attack
282,1552277796,172.217.15.106,17221715106,7428,40,14412,16384,8192,Mon,Mar,0,16,36,70,0,0,20,34687460,12476155,8316344,0,46.4,23.5,137452,293768,2732960768,9405984768,138224,1355016,241525,612284,24949545,755991805,0,64,IoT_Attack
283,1552277796,10.0.2.15,100215,443,40,14103,16384,8192,Mon,Mar,0,16,36,70,0,0,21,34687482,12476181,8316375,0,46.4,23.5,137452,293768,2732960768,9405984768,138224,1355016,241525,612284,24949545,755991805,0,64,IoT_Attack
284,1552277797,172.217.15.106,17221715106,7187,40,14411,16384,8192,Mon,Mar,0,16,36,70,0,0,20,34687522,12476213,8316405,0,46.4,23.5,137452,293768,2732960768,9405984768,138224,1355016,241525,612284,24949545,755991805,0,64,IoT_Attack
285,1552277797,172.217.15.106,17221715106,995,40,14410,16384,8192,Mon,Mar,0,16,36,70,0,0,20,34687546,12476232,8316437,0,46.4,23.5,137452,293768,2732960768,9405984768,138224,1355016,241525,612284,24949545,755991805,0,64,IoT_Attack
286,1552277797,172.217.15.106,17221715106,2718,40,14409,16384,8192,Mon,Mar,0,16,36,70,0,0,20,34687574,12476265,8316476,0,46.4,23.5,137452,293768,2732960768,9405984768,138224,1355016,241525,612284,24949545,755991805,0,64,IoT_Attack
287,1552277797,10.0.2.15,100215,443,40,9515,16384,8192,Mon,Mar,0,16,37,70,0,0,20,34687600,12476283,8316502,0,46.4,23.5,137452,293768,2732960768,9405984768,138224,1355016,241525,612284,24949545,755991805,0,64,IoT_Attack
290,1552277859,54.186.239.73,5418623973,3782,71,52840,16384,8192,Mon,Mar,0,17,39,70,0,0,20,34696505,12479089,8317912,0,46.4,23.5,137452,293823,2732960768,9406304256,138224,1355064,241527,612287,24949694,755992010,0,64,IoT_Attack
291,1552277859,10.0.2.15,100215,443,75,24716,16384,8192,Mon,Mar,0,17,39,70,0,0,20,34696539,12479119,8317948,0,46.4,23.5,137452,293823,2732960768,9406304256,138224,1355064,241527,612287,24949694,755992010,0,64,IoT_Attack
292,1552277860,54.186.239.73,5418623973,4060,40,52870,16384,8192,Mon,Mar,0,17,39,70,0,0,21,34696571,12479148,8317976,0,46.4,23.5,137452,293823,2732960768,9406304256,138224,1355064,241527,612287,24949694,755992010,0,64,IoT_Attack
295,1552278008,10.0.2.15,100215,443,86,43047,16384,8192,Mon,Mar,0,20,7,70,0,0,28,34712160,12485052,8321198,0,46.4,23.5,137452,293824,2732960768,9406308352,138224,1355068,241533,612293,24950230,755992607,0,64,IoT_Attack
296,1552278008,10.195.6.40,10195640,5554,147,58152,16384,8192,Mon,Mar,0,20,7,70,0,0,20,34712256,12485083,8321229,0,46.4,23.5,137452,293824,2732960768,9406308352,138224,1355068,241533,612293,24950230,755992607,0,64,IoT_Attack
297,1552278009,10.0.2.15,100215,443,60,14132,16384,8192,Mon,Mar,0,20,8,70,0,0,20,34712607,12485174,8321317,0,46.4,23.5,137452,293824,2732960768,9406308352,138224,1355068,241538,612298,24950625,755993049,0,64,IoT_Attack
298,1552278009,35.222.85.5,35222855,6523,44,31649,16384,8192,Mon,Mar,0,20,8,70,1,0,20,34712636,12485205,8321357,0,46.4,23.5,137452,293824,2732960768,9406308352,138224,1355068,241538,612298,24950625,755993049,0,64,IoT_Attack
299,1552278009,10.0.2.15,100215,443,40,14151,16384,8192,Mon,Mar,0,20,9,70,0,0,20,34712658,12485233,8321390,0,46.4,23.5,137452,293824,2732960768,9406308352,138224,1355068,241538,612298,24950625,755993049,0,64,IoT_Attack
300,1552278009,10.0.2.15,100215,443,127,14063,16384,8192,Mon,Mar,0,20,9,70,0,0,20,34712678,12485261,8321428,0,46.4,23.5,137452,293824,2732960768,9406308352,138224,1355068,241538,612298,24950625,755993049,0,64,IoT_Attack
301,1552278010,35.222.85.5,35222855,3862,40,31652,16384,8192,Mon,Mar,0,20,9,70,0,0,22,34712715,12485289,8321466,0,46.4,23.5,137452,293824,2732960768,9406308352,138224,1355068,241538,612298,24950625,755993049,0,64,IoT_Attack
302,1552278010,35.222.85.5,35222855,3301,188,31503,16384,8192,Mon,Mar,0,20,9,70,0,0,20,34712735,12485314,8321502,0,46.4,23.5,137452,293824,2732960768,9406308352,138224,1355068,241538,612298,24950625,755993049,0,64,IoT_Attack
303,1552278010,10.0.2.15,100215,443,40,14149,16384,8192,Mon,Mar,0,20,9,70,0,0,20,34712772,12485343,8321545,0,46.4,23.5,137452,293824,2732960768,9406308352,138224,1355068,241538,612298,24950625,755993049,0,64,IoT_Attack
304,1552278010,35.222.85.5,35222855,6568,40,31650,16384,8192,Mon,Mar,0,20,10,70,0,0,20,34712794,12485364,8321580,0,46.4,23.5,137452,293824,2732960768,9406308352,138224,1355068,241538,612298,24950625,755993049,0,64,IoT_Attack
305,1552278010,10.0.2.15,100215,443,40,14148,16384,8192,Mon,Mar,0,20,10,70,0,0,20,34712814,12485385,8321616,0,46.4,23.5,137452,293824,2732960768,9406308352,138224,1355068,241538,612298,24950625,755993049,0,64,IoT_Attack
306,1552278011,35.222.85.5,35222855,5119,40,31649,16384,8192,Mon,Mar,0,20,10,70,0,0,20,34712839,12485412,8321657,0,46.4,23.5,137452,293824,2732960768,9406308352,138224,1355068,241538,612298,24950625,755993049,0,64,IoT_Attack
307,1552278159,54.186.239.73,5418623973,2601,71,52832,16384,8192,Mon,Mar,0,22,39,70,0,0,20,34730953,12492245,8325092,0,46.4,23.5,137452,293845,2732960768,9406443520,138224,1355080,241539,612300,24950714,755993194,0,64,IoT_Attack
308,1552278160,10.0.2.15,100215,443,75,24715,16384,8192,Mon,Mar,0,22,39,70,0,0,20,34730986,12492277,8325136,0,46.4,23.5,137452,293845,2732960768,9406443520,138224,1355080,241539,612300,24950714,755993194,0,64,IoT_Attack
309,1552278160,54.186.239.73,5418623973,659,40,52862,16384,8192,Mon,Mar,0,22,39,70,0,0,20,34731023,12492310,8325172,0,46.4,23.5,137452,293845,2732960768,9406443520,138224,1355080,241539,612300,24950714,755993194,0,64,IoT_Attack
312,1552278308,10.0.2.15,100215,443,86,22200,16384,8192,Mon,Mar,0,25,7,70,0,0,29,34748063,12498611,8329327,0,46.4,23.5,137452,293922,2732960768,9407053824,138224,1355096,241545,612306,24951250,755993762,0,64,IoT_Attack
313,1552278308,10.195.6.40,10195640,6459,118,58173,16384,8192,Mon,Mar,0,25,7,70,0,0,20,34748083,12498636,8329365,0,46.4,23.5,137452,293922,2732960768,9407053824,138224,1355096,241545,612306,24951250,755993762,0,64,IoT_Attack
314,1552278309,10.0.2.15,100215,443,60,59450,16384,8192,Mon,Mar,0,25,8,70,0,0,21,34748157,12498707,8329453,0,46.4,23.5,137452,293922,2732960768,9407053824,138224,1355096,241550,612311,24951645,755994204,0,64,IoT_Attack
315,1552278309,35.222.85.5,35222855,2570,44,31641,16384,8192,Mon,Mar,0,25,8,70,0,0,21,34748180,12498732,8329500,0,46.4,23.5,137452,293922,2732960768,9407053824,138224,1355096,241550,612311,24951645,755994204,0,64,IoT_Attack
316,1552278309,10.0.2.15,100215,443,40,59469,16384,8192,Mon,Mar,0,25,9,70,0,0,21,34748201,12498761,8329538,0,46.4,23.5,137452,293922,2732960768,9407053824,138224,1355096,241550,612311,24951645,755994204,0,64,IoT_Attack
317,1552278309,10.0.2.15,100215,443,127,59381,16384,8192,Mon,Mar,0,25,9,70,0,0,20,34748239,12498788,8329582,0,46.4,23.5,137452,293922,2732960768,9407053824,138224,1355096,241550,612311,24951645,755994204,0,64,IoT_Attack
318,1552278310,35.222.85.5,35222855,3699,40,31644,16384,8192,Mon,Mar,0,25,9,70,1,0,26,34748266,12498813,8329625,0,46.4,23.5,137452,293922,2732960768,9407053824,138224,1355096,241550,612311,24951645,755994204,0,64,IoT_Attack
319,1552278310,35.222.85.5,35222855,5675,188,31495,16384,8192,Mon,Mar,0,25,9,70,0,0,20,34748288,12498834,8329658,0,46.4,23.5,137452,293922,2732960768,9407053824,138224,1355096,241550,612311,24951645,755994204,0,64,IoT_Attack
320,1552278310,10.0.2.15,100215,443,40,59467,16384,8192,Mon,Mar,0,25,9,70,0,0,20,34748308,12498858,8329696,0,46.4,23.5,137452,293922,2732960768,9407053824,138224,1355096,241550,612311,24951645,755994204,0,64,IoT_Attack
321,1552278310,35.222.85.5,35222855,4938,40,31642,16384,8192,Mon,Mar,0,25,10,70,0,0,20,34748330,12498883,8329734,0,46.4,23.5,137452,293922,2732960768,9407053824,138224,1355096,241550,612311,24951645,755994204,0,64,IoT_Attack
322,1552278310,10.0.2.15,100215,443,40,59466,16384,8192,Mon,Mar,0,25,10,70,0,0,20,34748531,12498923,8329773,0,46.4,23.5,137452,293922,2732960768,9407053824,138224,1355096,241550,612311,24951645,755994204,0,64,IoT_Attack
323,1552278311,35.222.85.5,35222855,6441,40,31641,16384,8192,Mon,Mar,0,25,10,70,0,0,21,34748740,12498976,8329815,0,46.4,23.5,137452,293922,2732960768,9407053824,138224,1355096,241550,612311,24951645,755994204,0,64,IoT_Attack
324,1552278432,10.0.2.15,100215,443,87,4739,16384,8192,Mon,Mar,0,27,12,70,0,0,20,34765424,12504280,8332518,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241555,612315,24952151,755994816,4.8,64,IoT_Attack
325,1552278432,10.0.2.15,100215,443,87,4738,16384,8192,Mon,Mar,0,27,12,70,0,0,20,34765486,12504338,8332568,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241563,612323,24953324,755999419,4.8,64,IoT_Attack
326,1552278432,10.195.6.40,10195640,2203,216,58069,16384,8192,Mon,Mar,0,27,12,70,0,0,22,34765616,12504437,8332688,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241580,612339,24962163,756001575,0,64,IoT_Attack
327,1552278433,10.0.2.15,100215,443,116,4699,16384,8192,Mon,Mar,0,27,12,70,0,0,23,34765681,12504473,8332736,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
328,1552278433,10.195.6.40,10195640,3810,194,58090,16384,8192,Mon,Mar,0,27,13,70,0,0,21,34765698,12504487,8332753,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
329,1552278433,10.195.6.40,10195640,5525,344,57939,16384,8192,Mon,Mar,0,27,13,70,0,0,27,34765725,12504500,8332782,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
330,1552278434,10.0.2.15,100215,443,60,2411,16384,8192,Mon,Mar,0,27,13,70,0,0,21,34765741,12504509,8332798,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
331,1552278434,52.89.179.237,5289179237,7494,44,3118,16384,8192,Mon,Mar,0,27,13,70,0,0,20,34765772,12504529,8332823,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
332,1552278434,10.0.2.15,100215,443,40,2430,16384,8192,Mon,Mar,0,27,14,70,0,0,20,34765801,12504549,8332853,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
333,1552278434,10.0.2.15,100215,443,285,2184,16384,8192,Mon,Mar,0,27,14,70,0,0,20,34765825,12504562,8332877,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
334,1552278434,52.89.179.237,5289179237,1520,40,3121,16384,8192,Mon,Mar,0,27,14,70,0,0,22,34765857,12504590,8332912,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
335,1552278435,52.89.179.237,5289179237,2849,1328,1832,16384,8192,Mon,Mar,0,27,14,70,0,0,21,34765915,12504630,8332960,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
336,1552278435,10.0.2.15,100215,443,40,2428,16384,8192,Mon,Mar,0,27,14,70,0,0,20,34766092,12504674,8332988,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
337,1552278435,52.89.179.237,5289179237,5024,1328,1831,16384,8192,Mon,Mar,0,27,15,70,0,0,20,34766274,12504705,8333010,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
338,1552278435,10.0.2.15,100215,443,40,2427,16384,8192,Mon,Mar,0,27,15,70,0,0,22,34766328,12504732,8333045,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
339,1552278436,52.89.179.237,5289179237,4828,867,2291,16384,8192,Mon,Mar,0,27,15,70,0,0,22,34766359,12504748,8333076,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
340,1552278436,10.0.2.15,100215,443,40,2426,16384,8192,Mon,Mar,0,27,15,70,0,0,20,34766391,12504773,8333101,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
341,1552278436,10.0.2.15,100215,443,166,2299,16384,8192,Mon,Mar,0,27,16,70,0,0,28,34766418,12504790,8333126,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
342,1552278436,52.89.179.237,5289179237,1672,40,3117,16384,8192,Mon,Mar,0,27,16,70,0,0,20,34766444,12504807,8333154,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,4.5,64,IoT_Attack
343,1552278436,10.0.2.15,100215,443,74,4692,16384,8192,Mon,Mar,0,27,16,70,0,0,20,34766476,12504833,8333184,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
344,1552278437,10.0.2.15,100215,443,74,4691,16384,8192,Mon,Mar,0,27,16,70,0,0,20,34766498,12504849,8333210,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
345,1552278437,10.195.6.40,10195640,327,122,58154,16384,8192,Mon,Mar,0,27,16,70,0,0,21,34766543,12504885,8333261,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,4.3,64,IoT_Attack
346,1552278437,10.195.6.40,10195640,6480,106,58169,16384,8192,Mon,Mar,0,27,17,70,0,0,20,34766563,12504915,8333300,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
347,1552278437,10.0.2.15,100215,443,75,4686,16384,8192,Mon,Mar,0,27,17,70,0,0,22,34766582,12504938,8333333,0,46.4,23.5,137452,293938,2732960768,9407168512,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
348,1552278437,10.195.6.40,10195640,8005,143,58131,16384,8192,Mon,Mar,0,27,17,70,0,0,20,34766624,12504978,8333377,0,46.4,23.5,137452,293940,2732960768,9407205376,138224,1355112,241581,612340,24962223,756001785,0,64,IoT_Attack
349,1552278438,10.0.2.15,100215,443,60,14063,16384,8192,Mon,Mar,0,27,17,70,0,0,20,34766668,12505014,8333419,0,46.4,23.5,137452,293941,2732960768,9407209472,138224,1355116,241581,612340,24962223,756001785,0,64,IoT_Attack
350,1552278438,72.21.91.29,72219129,3730,44,20793,16384,8192,Mon,Mar,0,27,17,70,0,0,20,34766694,12505046,8333461,0,46.4,23.5,137452,293941,2732960768,9407209472,138224,1355116,241581,612340,24962223,756001785,0,64,IoT_Attack
