Packet_Number,Current_Time,IP_Address,IP_Address_Norm,Source_Port,Packet_Length,Packet_Checksum,DF,MF,Day,Month,Hour,Minute,Second,Day_of_Year,CPU_Percent,CPU_Times_Percent_User,CPU_Times_Percent_Sys,CPU_Times_Percent_Idle,CPU_Stats_CTX_Switches,CPU_Stats_Interrupts,CPU_Stats_Soft_Interrupts,CPU_Stats_Syscalls,Virtual_Memory,Disk_Usage,Disk_IO_Counters_Read_Count,Disk_IO_Counters_Write_Count,Disk_IO_Counters_Read_Bytes,Disk_IO_Counters_Write_Bytes,Disk_IO_Counters_Read_Time,Disk_IO_Counters_Write_Time,Net_IO_Counters_Packet_Sent,Net_IO_Counters_Packets_Recv,Net_IO_Counters_Bytes_Sent,Net_IO_Counters_Bytes_Recv,TTL,Category
1229,1552794596,23.32.81.228,100215,23,1394,6729,16384,8192,Sat,Mar,23,49,56,75,0,0,20,54224162,18368960,12087222,0,45.7,23.9,144708,326972,2772858880,10798874624,141280,1511796,287832,690782,29447253,834959480,0,64,IoT_Attack
1230,1552794597,10.0.2.15,100215,23,40,8493,16384,8192,Sat,Mar,23,49,56,75,0,0,20,54224178,18368975,12087251,0,45.7,23.9,144708,326972,2772858880,10798874624,141280,1511796,287832,690782,29447253,834959480,0,64,IoT_Attack
1231,1552794597,10.195.6.40,100215,23,100,30504,16384,8192,Sat,Mar,23,49,56,75,0,0,20,54224207,18368993,12087282,0,45.7,23.9,144708,326972,2772858880,10798874624,141280,1511796,287832,690782,29447253,834959480,0,64,IoT_Attack
1232,1552794597,54.186.163.246,100215,23,1394,43079,16384,8192,Sat,Mar,23,49,56,75,0,0,20,54224227,18369008,12087313,0,45.7,23.9,144708,326972,2772858880,10798874624,141280,1511796,287832,690782,29447253,834959480,0,64,IoT_Attack
1233,1552794597,10.0.2.15,100215,23,67,57821,16384,8192,Sat,Mar,23,49,57,75,0,0,20,54224247,18369023,12087342,0,45.7,23.9,144708,326972,2772858880,10798874624,141280,1511796,287832,690782,29447253,834959480,0,64,IoT_Attack
1234,1552794597,10.0.2.15,100215,23,67,57820,16384,8192,Sat,Mar,23,49,57,75,0,0,21,54224269,18369043,12087374,0,45.7,23.9,144708,326972,2772858880,10798874624,141280,1511796,287832,690782,29447253,834959480,0,64,IoT_Attack
1235,1552794598,10.0.2.15,100215,23,74,57812,16384,8192,Sat,Mar,23,49,57,75,0,0,20,54224285,18369066,12087403,0,45.7,23.9,144708,326972,2772858880,10798874624,141280,1511796,287832,690782,29447253,834959480,0,64,IoT_Attack
1236,1552794598,10.0.2.15,100215,23,74,57811,16384,8192,Sat,Mar,23,49,57,75,0,0,20,54224314,18369088,12087437,0,45.7,23.9,144708,326972,2772858880,10798874624,141280,1511796,287832,690782,29447253,834959480,0,64,IoT_Attack
1237,1552794598,10.195.6.40,100215,23,147,30419,16384,8192,Sat,Mar,23,49,57,75,0,0,20,54224342,18369110,12087476,0,45.7,23.9,144708,326972,2772858880,10798874624,141280,1511796,287832,690782,29447253,834959480,0,64,IoT_Attack
1238,1552794598,10.195.6.40,100215,23,207,30358,16384,8192,Sat,Mar,23,49,58,75,0,0,20,54224363,18369126,12087506,0,45.7,23.9,144708,326972,2772858880,10798874624,141280,1511796,287832,690782,29447253,834959480,0,64,IoT_Attack
1239,1552794598,10.195.6.40,100215,23,128,30436,16384,8192,Sat,Mar,23,49,58,75,0,0,20,54224389,18369146,12087535,0,45.7,23.9,144708,326972,2772858880,10798874624,141280,1511796,287832,690782,29447253,834959480,0,64,IoT_Attack
1240,1552794599,10.195.6.40,100215,23,112,30451,16384,8192,Sat,Mar,23,49,58,75,0,0,21,54224405,18369162,12087567,0,45.7,23.9,144708,326972,2772858880,10798874624,141280,1511796,287832,690782,29447253,834959480,0,64,IoT_Attack
1241,1552794601,10.0.2.15,100215,23,40,46889,16384,8192,Sat,Mar,23,50,0,75,0,0,19,54224964,18369305,12087695,0,45.7,23.9,144708,326972,2772858880,10798874624,141280,1511796,287834,690784,29447373,834959600,0,64,IoT_Attack
1242,1552794601,54.186.163.246,100215,23,40,44414,16384,8192,Sat,Mar,23,50,0,75,0,0,20,54224982,18369321,12087724,0,45.7,23.9,144708,326972,2772858880,10798874624,141280,1511796,287834,690784,29447373,834959600,0,64,IoT_Attack
1243,1552794601,10.0.2.15,100215,23,40,7453,16384,8192,Sat,Mar,23,50,1,75,0,0,20,54224998,18369335,12087753,0,45.7,23.9,144708,326972,2772858880,10798874624,141280,1511796,287834,690784,29447373,834959600,0,64,IoT_Attack
1244,1552794601,54.186.163.246,100215,23,40,44413,16384,8192,Sat,Mar,23,50,1,75,0,0,21,54225026,18369355,12087785,0,45.7,23.9,144708,326972,2772858880,10798874624,141280,1511796,287834,690784,29447373,834959600,0,64,IoT_Attack
1245,1552794611,10.0.2.15,100215,23,40,46888,16384,8192,Sat,Mar,23,50,10,75,0,0,20,54226151,18369689,12088062,0,45.6,23.9,144708,326974,2772858880,10798907392,141280,1511800,287836,690786,29447493,834959720,0,64,IoT_Attack
1246,1552794611,10.0.2.15,100215,23,40,7452,16384,8192,Sat,Mar,23,50,11,75,0,0,21,54226171,18369703,12088090,0,45.6,23.9,144708,326974,2772858880,10798907392,141280,1511800,287836,690786,29447493,834959720,0,64,IoT_Attack
1247,1552794611,54.186.163.246,100215,23,40,44412,16384,8192,Sat,Mar,23,50,11,75,0,0,20,54226191,18369718,12088119,0,45.6,23.9,144708,326974,2772858880,10798907392,141280,1511800,287836,690786,29447493,834959720,0,64,IoT_Attack
1248,1552794611,54.186.163.246,100215,23,40,44411,16384,8192,Sat,Mar,23,50,11,75,0,0,21,54226215,18369745,12088153,0,45.6,23.9,144708,326974,2772858880,10798907392,141280,1511800,287836,690786,29447493,834959720,0,64,IoT_Attack
1249,1552794621,10.0.2.15,100215,23,40,46887,16384,8192,Sat,Mar,23,50,21,75,0,0,20,54227630,18370107,12088424,0,45.7,23.9,144708,326979,2772858880,10799255552,141280,1511820,287838,690788,29447613,834959840,0,64,IoT_Attack
1250,1552794621,10.0.2.15,100215,23,40,7451,16384,8192,Sat,Mar,23,50,21,75,0,0,20,54227652,18370125,12088453,0,45.7,23.9,144708,326979,2772858880,10799255552,141280,1511820,287838,690788,29447613,834959840,0,64,IoT_Attack
1251,1552794621,54.186.163.246,100215,23,40,44410,16384,8192,Sat,Mar,23,50,21,75,0,0,20,54227674,18370143,12088487,0,45.7,23.9,144708,326979,2772858880,10799255552,141280,1511820,287838,690788,29447613,834959840,0,64,IoT_Attack
